,Name,RA,Dec,Period,Duty_cycle,phase
282,sample_282,74.33889926303321,46.38506769483541,46.32004787699372,0.2573953449743876,0.3829510413883601
283,sample_283,119.0502781108486,14.924410489473402,56.758392749616114,0.26091673557913564,0.7319307448440808
284,sample_284,29.385826173825716,37.60760167046466,46.449467074226995,0.41532877906853505,0.8820865227827128
285,sample_285,157.14843389358325,3.385706715408176,181.709122825384,0.13106764224458456,0.9898564118820835
286,sample_286,292.029641552125,-86.25936470177363,128.62751760474518,0.1623996532935185,0.1211639053165079
287,sample_287,160.4808281040368,-52.56557364142676,92.04616187735199,0.14827323007609428,0.13302172416298835
288,sample_288,161.02718233603355,-7.641638090826163,47.34988207828889,0.3269689390441539,0.0004797631671380933
289,sample_289,9.909971567335782,-59.08355473413648,128.14056671356477,0.13953309591628005,0.3159554215823628
290,sample_290,100.4291721700439,58.64448842128081,21.911238216425907,0.3717852289659298,0.6454114186495699
291,sample_291,27.060628254192387,-87.70845119596088,135.8438583294684,0.3833925220541601,0.020090362204772137
292,sample_292,17.18533837712457,-31.11794981607637,118.55342925837365,0.29652620171219024,0.5690491225364
293,sample_293,310.88217289060105,0.8036028448043879,1.5569871226838756,0.23332346374247967,0.5458264847098717
294,sample_294,257.14718933647487,-8.957381132598954,136.38399732575564,0.17278582401069587,0.4936699479899148
295,sample_295,298.94926775844306,-46.668427111086054,90.66000001496258,0.37094840189812384,0.7268830382348075
296,sample_296,47.84475764394645,81.29762492468049,34.66582391345491,0.22003614307565594,0.6014691885897153
297,sample_297,131.4994725716143,24.8528001960715,17.196630307240596,0.3285382359429071,0.5448524317262383
298,sample_298,328.74918305827134,-67.49122490690428,114.6429380188184,0.19118500472966204,0.4567570727162244
299,sample_299,156.0153068766286,82.54469436170908,162.3333701712863,0.21150251872194814,0.12768322765135015
300,sample_300,333.2253961919935,-81.5838426208957,66.56918677545418,0.4347025375785267,0.8285088142064447
301,sample_301,346.082893726561,33.380313922908144,126.56078613387872,0.3993779683439149,0.251482425870658
302,sample_302,2.378852795166947,87.59558041062124,60.04797102113249,0.32805267906152824,0.04733404650566918
303,sample_303,155.85068147896197,33.034032710775406,195.0303192975157,0.17667279671956415,0.898105526021191
304,sample_304,209.91471525740351,3.386693352732607,155.5369425376979,0.298539448714532,0.7638809819806268
305,sample_305,125.5744377245925,-58.235297233770844,150.39749783633928,0.47702500301588935,0.9555022851782925
306,sample_306,135.36776612554755,12.434224277777474,60.73969296323292,0.21898715188409457,0.868324260582985
307,sample_307,128.09220920104585,42.62666356011644,83.48644109253534,0.11326181818807753,0.8048441213049656
308,sample_308,83.16952473353265,-72.19064226992145,139.25256615197972,0.19825118305903075,0.8394750888046274
309,sample_309,9.373147621045144,53.79993314847138,180.85966264812623,0.2688757710131463,0.7110087809749085
310,sample_310,263.2189281125686,20.407295248195908,3.1564040431741374,0.13960542573096532,0.1322774270986286
311,sample_311,359.45569105694767,-77.82831577278502,127.1443686318973,0.21545443518289145,0.7474888200192137
312,sample_312,13.802711438307266,53.626671637379445,158.3592141073069,0.2706143943995618,0.9989791693293683
313,sample_313,309.26676712092944,19.241621281230707,19.919830020687023,0.3972548133391457,0.1270536267071654
314,sample_314,195.9443321000539,57.32824924210061,180.6575717249773,0.24416401558793105,0.6260850480666094
315,sample_315,7.026989976757737,-54.01578933066674,109.26834648662827,0.2938127180990478,0.5811388873015023
316,sample_316,24.773218922430345,-32.516930739974676,84.52719823154325,0.19808885875286794,0.01442180826069966
317,sample_317,189.1565586930857,74.30973140331395,152.6545850922684,0.39011302806991266,0.5889084183363064
318,sample_318,37.64062871710331,78.71344557965381,79.78022926871108,0.27844737646943185,0.4471332382050318
319,sample_319,106.5561139834161,84.880297922305,158.96675567644385,0.3933428942523237,0.7521689800885357
320,sample_320,98.93763710020934,-85.88360473803712,169.93156023520586,0.38338469469724135,0.39344909870623157
321,sample_321,349.4083486651584,-12.92285186288774,193.82987727614332,0.3696894707895898,0.8229414698882943
322,sample_322,169.07523791289157,82.93548072698661,71.11159436693389,0.26389144166849376,0.40122543692315427
323,sample_323,102.66233132672828,28.632507491894202,19.961483199231914,0.4415317676081979,0.020235995057627444
324,sample_324,337.75777118224136,-5.6051821533908,153.79311766491608,0.4655376634553068,0.05898391593823494
325,sample_325,348.01193351444437,-64.10579521694078,4.757272481143132,0.11209205902472621,0.3982828143326306
326,sample_326,258.9767638220856,1.028312222718185,152.64355236764442,0.3715453507823041,0.9584615077679858
327,sample_327,49.275082845194454,49.6580759982165,167.51301246245424,0.47552868323121733,0.09522975549074285
328,sample_328,320.35473576960584,14.803756999657594,184.1933284326807,0.16309541453488233,0.5487060351104912
329,sample_329,158.84929307675597,-18.06547459791676,6.873415931328086,0.49741550381686983,0.43574262081851384
330,sample_330,282.9979948771601,89.96563256966667,177.7597642845664,0.21581912843884124,0.5442939021583856
331,sample_331,259.72872731942545,-66.6172664504916,197.67742125678214,0.26153501918682,0.664699958510939
332,sample_332,235.13253634941685,66.36577913815935,25.60282638989878,0.24493549028452175,0.6319991165692035
333,sample_333,276.1026580158252,-58.15722960132861,97.30876681434289,0.20637580576896142,0.37391136061403774
334,sample_334,292.25077365562174,-42.1146964342979,74.24473261732744,0.16029511370008676,0.6850302168900287
335,sample_335,166.1935380308668,68.673272691998,172.8261814260469,0.3807964103047683,0.5588086174951338
336,sample_336,174.45857266898648,-36.718341375491356,17.488485637272802,0.4491500661202211,0.9859794847969957
337,sample_337,35.058074241874046,-52.19135036179725,94.40518766769911,0.42399176284911133,0.4576835651799928
338,sample_338,133.5068872951698,-47.81568477527542,6.689329699923941,0.41035444028369794,0.1418223705985387
339,sample_339,318.99948407513455,83.18856258573757,186.25500611812575,0.15707246578262804,0.5918323128585222
340,sample_340,79.29572668276366,79.80517040878601,89.29059336012502,0.4178812970898298,0.9850967366769291
341,sample_341,269.60195375341203,42.21734898797769,143.79158237834662,0.11028539745302011,0.7922450512888616
342,sample_342,290.3786131586685,9.52467968721919,6.7465661259096965,0.4077613966175141,0.11291344404659412
343,sample_343,70.76245304767228,87.33971465235572,40.86402874477781,0.494261912711225,0.35563747394851847
344,sample_344,275.249308043358,27.714035700454417,126.0808007395468,0.11007793957727033,0.11031171405452346
345,sample_345,236.63808112666877,-3.0505594674310146,54.647840621656464,0.2367721657702877,0.3879262020835563
346,sample_346,351.1555614053797,65.89906320052432,181.28766072810328,0.11737202794510943,0.8166452394882238
347,sample_347,139.78165094374683,19.36520777463336,188.89547134477516,0.24647814578780314,0.3747722841336084
348,sample_348,272.42243113984546,2.4785107343427484,33.62523677526546,0.37272998226954623,0.09902329413603166
349,sample_349,303.8148644399405,28.32863754770078,194.02477070884237,0.11380440944072578,0.7133976862009023
350,sample_350,136.46236068428675,-43.43451531872871,184.0153426631667,0.34810416634717734,0.761007442670159
351,sample_351,80.52547098272684,-74.91508498192356,93.74857404629915,0.23102880526879754,0.6456923467639328
352,sample_352,132.56358223331208,38.51438625812901,65.61965440384479,0.3116292245078618,0.18134531269829549
353,sample_353,235.01222865512304,3.741337735699844,116.21192437749735,0.23211337459480955,0.3275276628568522
354,sample_354,92.6568725387945,-8.305367753617347,124.83008705081427,0.39033284820990366,0.5554735974244213
355,sample_355,309.0510307792601,65.20043669544887,2.9622150909475025,0.34961864232722684,0.28740174660272244
356,sample_356,106.26598105016492,61.254682238818106,126.21417720921245,0.4027767718400054,0.35043710961831986
357,sample_357,275.04483929138246,-37.698845712766804,97.2595079032493,0.35359301447921343,0.5211879693602754
358,sample_358,115.57253451742753,-9.461002293185217,163.3103099259744,0.19392263525510903,0.8534219385077475
359,sample_359,181.55102586135047,34.45065080406388,162.8834361787133,0.376858749696075,0.8861658655131827
360,sample_360,314.6973975016349,10.186103747080423,141.70916670778536,0.3100893617226681,0.6326521914055735
361,sample_361,174.7379483375801,42.87800743253371,133.85708557360994,0.3344261497909158,0.580311084010122
362,sample_362,224.70162259796038,-78.44371855698733,182.42111803669246,0.47573226032120064,0.6221922669835317
363,sample_363,123.4074649205951,42.45089043929079,102.90704308215594,0.13134756424042782,0.5484788040632161
364,sample_364,168.68177526850255,-43.30344721114015,125.93408197226263,0.2837441726147316,0.024367505731660327
365,sample_365,22.108433597394487,-66.95957218027185,181.46564798223577,0.23351471971330598,0.026442665461424274
366,sample_366,187.11073817785223,-27.245082576502412,186.44603165598988,0.2342991040977784,0.21562086700675523
367,sample_367,161.69100052528046,27.188738578579986,99.36709424940987,0.4108303619555934,0.47184007173982323
368,sample_368,107.63084029649067,8.890220048076955,28.692075482109185,0.3782415810301436,0.2370177017432587
369,sample_369,62.234029725033714,-86.82577716782038,128.8653478985268,0.48747233835437254,0.8557990443855226
370,sample_370,122.63553289274098,-23.469390392265936,98.10427362028777,0.1926396958050748,0.07456579386669476
371,sample_371,106.14323952593958,-61.23320954162703,35.530620168968746,0.3062510924104012,0.7455152298747022
372,sample_372,130.50994511830035,23.793976211809166,46.18232077999798,0.3867814724311476,0.47310835644660654
373,sample_373,291.1433744049828,-45.87104107430674,13.403720490757971,0.316129468231964,0.43152252939331587
374,sample_374,322.4068856551201,-46.018676181108034,160.55700207558635,0.3095280421339587,0.5440045189791821
375,sample_375,329.40284573890347,24.98525033346864,96.67859890982014,0.30745983906388974,0.045234692074947305
376,sample_376,151.75580800010417,-23.18042290198052,12.345985102297377,0.47671561964010467,0.11461494361836508
377,sample_377,323.43211983839035,35.9239837898797,54.49559646897528,0.3098715164606327,0.9509426765145967
378,sample_378,211.34206260392483,-12.937035213045732,189.0524969276049,0.10568449666658647,0.732689779744726
379,sample_379,358.7700298590391,-13.892213252026764,11.214305292189533,0.42089739588483555,0.6449312291226814
380,sample_380,44.73337963418598,-22.513133290698946,140.0432091484593,0.3230773306949035,0.7644603283783866
381,sample_381,272.4517928443771,4.842321893669862,14.80122171843405,0.15728396796267977,0.8834209315667726
382,sample_382,211.77080247932312,85.51087877057026,167.90740878336464,0.2649437272170346,0.12300294409323487
383,sample_383,185.23862165110006,-22.301042307048547,124.1535220381194,0.4517143101117719,0.41240924580337984
384,sample_384,272.95003189988125,-80.37974941110164,161.92938834501703,0.16648709274338264,0.8179102241028914
385,sample_385,299.9730879010246,-59.836837946488544,38.359563269587596,0.29797192145721896,0.11761543049250256
386,sample_386,299.1833071076176,-20.26871851327992,66.48922210268707,0.4240515076386939,0.2088616382390363
387,sample_387,123.87937695147684,65.53733243143873,118.2610471383184,0.41213705177957927,0.26944629692939115
388,sample_388,137.03993386584813,-19.19572306614768,25.20673096943689,0.3523480574871878,0.464216400342947
389,sample_389,214.2966930594683,58.55733197822187,122.72900100346666,0.22866865948326046,0.9674862479113636
390,sample_390,15.43347153936093,-41.64042343389648,59.390957413500054,0.12071200449904516,0.43591827364122077
391,sample_391,293.28575272763976,40.571963195514655,20.524652470807876,0.3356667820076813,0.7473791004222574
392,sample_392,210.96245620281923,-58.61818634878456,26.49188804003284,0.319930135398252,0.07995435591963303
393,sample_393,159.6572646865226,62.8176560099497,72.65543545330735,0.4143194085845848,0.8861252968870336
394,sample_394,229.72217351364162,26.444534762062148,189.59204363177483,0.28450263204059045,0.29384938192644966
395,sample_395,343.9170143982795,2.336716437134058,125.58657905607286,0.3506527976507241,0.19995608838968615
396,sample_396,289.5079719258938,88.70667911344447,32.0099394793324,0.23927580904656517,0.5261200158901849
397,sample_397,236.20732752517452,27.987293446673235,81.4114275396962,0.11153307432386739,0.7235667454390956
398,sample_398,74.71316738169715,86.85719789210373,198.25985099560765,0.12037428746048616,0.6599697666022741
399,sample_399,349.81524916301896,23.110729705202743,168.7030420814003,0.4246317644746298,0.1971086576561313
400,sample_400,139.35707770892117,79.72590017181128,147.56153974069457,0.31562951921573174,0.3224819608947126
401,sample_401,325.87601875675847,34.298416132914795,86.45755938705072,0.2698145157153734,0.1973886330994137
402,sample_402,180.3746540217173,8.041472157743243,41.01547900910252,0.12112316616620022,0.8991408229177359
403,sample_403,242.0602576018865,-23.035187068759825,161.66365017674573,0.2432675045829183,0.2627241003605663
404,sample_404,319.4561959679894,-18.29298855450473,113.88506860155637,0.4047235180418154,0.6665373960025831
405,sample_405,21.01828786438517,-12.24830894636898,29.15388996735227,0.459083430445692,0.314577425149803
406,sample_406,106.10584471518085,-61.95062090799037,130.96454540897074,0.14967483623970412,0.026902068109450384
407,sample_407,63.96791448500712,6.217839995649783,103.03782998228064,0.27157805721495354,0.9667889943066443
408,sample_408,16.76315888753364,89.59660578744274,37.444493713963155,0.34883990995775405,0.13283114341658359
409,sample_409,123.04756299461278,30.292195588014167,180.80204179552715,0.4839982136894645,0.31948879817408343
410,sample_410,329.53511053836115,-83.26525371162076,112.87001960723833,0.4520530535980699,0.9426567950519897
411,sample_411,90.97533318817835,-44.02951215781322,51.34793714466855,0.45761425021334123,0.8356914710588172
412,sample_412,40.692484313822966,63.62257219804556,143.70120942240396,0.11890810616849108,0.911119068641022
413,sample_413,339.05475878848574,14.16936456334139,140.7332605270984,0.10483603597112179,0.5510820540690329
414,sample_414,177.58702347459376,-70.62614675587872,116.90346178812028,0.2725744408539932,0.442453400961234
415,sample_415,169.84004966281742,2.428975074299146,45.944788247982395,0.4874494905427974,0.5831835934936429
416,sample_416,247.61795374032005,-50.933883232397044,193.90642864936166,0.29180784262576853,0.08462546079561781
417,sample_417,294.14236710769126,79.24100504597277,125.70496929574252,0.23930216612919142,0.9302242739208353
418,sample_418,81.6843615233114,31.756035357900217,148.54765880303424,0.25881398915495957,0.9815169224673862
419,sample_419,72.84500406593467,1.7704683546251232,197.46381713273155,0.28150733382520376,0.9262365169423744
420,sample_420,152.81531609153737,41.085567269455964,27.35586436788053,0.4065389111034349,0.035676725194475636
421,sample_421,305.1249855947234,1.8194308862412925,141.5768897371039,0.20255944512927404,0.46931013459696735
422,sample_422,333.75443399355703,-23.30566165248969,32.63075310567432,0.2565926250204442,0.8468397719630221
423,sample_423,68.54330674437362,29.266935754725935,136.98929937858102,0.2436114925564056,0.9725795248194796
424,sample_424,248.19841957655646,-39.44482242472232,81.49799625299616,0.2624768098275958,0.7381110990683892
425,sample_425,160.50826608135048,27.430432359668544,53.620817283222,0.3044345026673042,0.6651826985809713
426,sample_426,316.11091960445805,54.08424724618388,150.9540214605052,0.4206645808759376,0.8169039294539425
427,sample_427,106.41704031129282,53.957878163244686,106.33856629284361,0.43446600364249444,0.4964616955753471
428,sample_428,97.2706834112053,-48.509024853018225,29.306223390608917,0.31844697091488167,0.7500010257633442
429,sample_429,7.895262848201962,-5.270608942161587,18.404927361691552,0.22832068192372912,0.5308745033878319
430,sample_430,313.67760346540257,75.85945706066957,154.4645446431876,0.11095396767595177,0.7021010084923525
431,sample_431,59.7798601432171,-64.32695195175198,84.39958088788136,0.10555222882353808,0.43064992036379984
432,sample_432,100.26844591774915,-57.08465650375711,56.08361285591218,0.20169893895843374,0.4775426706403462
433,sample_433,88.67676728565894,-63.07136803386063,42.36881325070119,0.2633057832219531,0.4597766247929588
434,sample_434,331.9295644104746,-86.01324493029908,95.76828336184566,0.36957421521137046,0.1920899143677346
435,sample_435,29.385321233533826,-35.66832848252666,44.03914517611293,0.10452124288032866,0.08001756303196246
436,sample_436,121.19367351130076,-10.237333002539685,185.88476504788585,0.28759670525073,0.9806522018926105
437,sample_437,244.94980697773957,84.2161057753136,89.86824619960615,0.32857222075187986,0.7653395373893344
438,sample_438,59.60180050961854,-42.04282120932426,111.67211004766577,0.3291456289602751,0.7878748315013852
439,sample_439,207.95128512592981,70.63885723183063,1.3017321854476949,0.18247237237590191,0.6597660260686252
440,sample_440,152.872302162912,-0.9385529951517668,118.9616927281897,0.23443357948346613,0.3934802108641607
441,sample_441,4.730297947591406,-47.47994082312918,8.141768921634398,0.4160826338558009,0.2290072788027051
442,sample_442,218.37097364291355,-24.02411391961455,85.58736128157268,0.42000772738224046,0.8017248483709334
443,sample_443,124.8866084164392,39.338728560198945,38.83181842020397,0.3155257436082348,0.05513761032341042
444,sample_444,76.14756695245444,-24.295869012591254,79.07796086499921,0.4437694736393104,0.10059951957453753
445,sample_445,351.04425884157706,-12.914904202747834,131.5278575039247,0.35721595497951775,0.665623063476486
446,sample_446,302.025205960827,-14.352619907459513,185.3947700203984,0.279447371304716,0.31315196322139927
447,sample_447,161.53086411334084,25.120603203392022,94.05504465499958,0.19906073177214126,0.6956191597571862
448,sample_448,115.64644273853983,72.79216913129983,1.9018445470321672,0.20047618385384913,0.6290061333386876
449,sample_449,5.075097302925951,-89.26743463000525,157.51700035141045,0.3732566216776544,0.6097973289350102
450,sample_450,262.09786248845654,10.080687605792491,59.569045908414225,0.18614765973539443,0.1338017124745824
451,sample_451,95.87381470210987,66.78818008299294,180.47802547382173,0.16283839985068763,0.6256267720215228
452,sample_452,184.20326602693768,-65.94746434752626,66.76652676934785,0.29824570346090573,0.1149990601512216
453,sample_453,225.36060555363932,-83.72125135362595,195.28067350086502,0.36011600446987146,0.3936530895553184
454,sample_454,271.03862871108237,82.49353243137188,47.38757702605684,0.47316792327906687,0.4023121027039381
455,sample_455,56.93104120931509,53.09184338556253,76.44399709278038,0.27371436892256307,0.456926663594383
456,sample_456,32.873066996017094,45.961117100382836,72.83136570724083,0.17459842829500877,0.43775334379886444
457,sample_457,278.6564331097444,-76.80209643643414,119.64243698879334,0.4858009574683054,0.6946204672393202
458,sample_458,18.5243407728618,12.420593822463303,191.782954563345,0.2301024420582726,0.20647846930315475
459,sample_459,146.37817117515704,13.550781312566187,25.277355040462325,0.23362514622234568,0.33252525268400496
460,sample_460,12.968097989676183,-51.0619083226843,41.796760806961174,0.38959815385318564,0.27081080594404394
461,sample_461,74.8019071002305,62.27882360831413,79.94573700577605,0.27297554250778033,0.0645039201450753
462,sample_462,68.18127861122863,20.078332344714568,53.16790693542701,0.16175142396850173,0.5206913913879678
463,sample_463,302.35589680973635,42.14684390699978,77.56473122059322,0.46221263706294313,0.45162908071762636
464,sample_464,267.451590965595,81.60803309964734,183.66044259119477,0.4212684224558485,0.8838052551480648
465,sample_465,88.08099265172365,18.872412068859163,70.98213289441505,0.4223069881506555,0.08992796358260911
466,sample_466,211.01465250220218,48.03917697299377,78.6133301847599,0.24765446114699033,0.8353898634046014
467,sample_467,178.0506264531301,-48.279553728073495,17.792591326604466,0.4815412912849184,0.8678980604206546
468,sample_468,32.817297071293964,-56.68892437768928,8.379956677334972,0.43415812489791594,0.7558890526036387
469,sample_469,128.81074828008255,-66.54759823753955,100.01757502357326,0.2220823177384329,0.9343568577750763
470,sample_470,270.24484812592226,6.244147255942337,78.36031125262117,0.3220465082152084,0.4571921301511532
471,sample_471,46.35502502045796,-64.4220916474266,133.2809255293699,0.48980319277157836,0.2254736030827002
472,sample_472,86.361845900469,-48.39555146858114,157.52204644621253,0.232546224041791,0.05917253241950223
473,sample_473,128.30923480162326,14.329347214942587,50.15913966658076,0.11930037457966046,0.9751452962588104
474,sample_474,1.4478014489537234,46.273933176082664,73.14144842106262,0.32282859481351867,0.7487449376641875
475,sample_475,278.43553193596074,81.52412610281553,199.9407394045401,0.44225885752265004,0.4165898539196687
476,sample_476,142.229107812832,67.58017888108782,6.010300565945656,0.38900829267074355,0.5810757798830848
477,sample_477,229.9136260337149,48.69013758527743,125.5737202618476,0.26624056441825583,0.09284926996857451
478,sample_478,189.3670801713969,27.784163072530475,81.20042255965471,0.33941579828685,0.17970148611576509
479,sample_479,280.5646497066708,31.852092982744068,109.65567043223304,0.241344498989701,0.20649834980043028
480,sample_480,237.17767771393505,15.856216705938039,25.50388252918082,0.3618974429116071,0.26069574962048797
481,sample_481,143.5485768264242,-89.80348031874047,185.29151387413827,0.24435299756213738,0.4470050577848416
482,sample_482,44.51694748972524,51.334213417861775,167.66859883948078,0.2420543329907674,0.919125227828872
483,sample_483,152.63797982896875,-24.021902879528497,113.48071998609522,0.4102796179244562,0.6252348779158322
484,sample_484,1.903501129765366,53.271868661844195,109.03974194788951,0.42207530967269713,0.804961612004458
485,sample_485,28.13894539031655,87.84366705709107,96.4044914732149,0.3517547273303453,0.8212677320131094
486,sample_486,298.72272694699086,-29.747457577286987,186.1917869986728,0.250741643044355,0.8744869404293307
487,sample_487,186.03173210830397,77.72973754913144,32.00651946664772,0.26216595390324204,0.24050561744550605
488,sample_488,284.01227303545255,48.84314432459135,14.64672007097048,0.13318014225831926,0.8765701354749752
489,sample_489,266.0725349668749,-40.6617984892658,175.20856754143054,0.4412618396753757,0.1804059710396038
490,sample_490,190.0024907747001,-33.8722338716779,170.42250227390386,0.4409296914636317,0.6667625050492129
491,sample_491,261.819098387878,63.4236664587998,162.94290604328515,0.49332604800874036,0.8269769828186486
492,sample_492,339.76681027489934,-64.19851345152937,114.86743986055744,0.23987239348824338,0.21461398277478863
493,sample_493,341.42390858209524,54.44694638301519,192.70504293426717,0.38660820926055917,0.5649767325789008
494,sample_494,91.59277927460104,-48.751476598008175,90.69727095172226,0.4367222711965759,0.49322992817350897
495,sample_495,327.00911286124494,-40.97925447606779,117.63848046210201,0.2555858262195626,0.39003446274747416
496,sample_496,169.5645462298214,35.948840394755905,176.4304609374868,0.2973305535671418,0.5464368443277803
497,sample_497,75.0159092043382,70.67758322667555,11.72920056647054,0.16318130862512098,0.9942826921222954
498,sample_498,147.64907073704975,45.73871768449101,190.57098354443778,0.207727653860267,0.09974015261392745
499,sample_499,210.20936263631984,72.15446618222961,42.244967029852,0.37677986492087323,0.5638036642785528
500,sample_500,320.0308779655683,72.17114826952815,138.95052065710217,0.2190230139574199,0.5074769883356824
501,sample_501,325.2056905791733,5.687060597035213,36.33985809987001,0.10235402969595118,0.45585862885279993
502,sample_502,201.51353733320013,17.946781054319814,40.81377998485034,0.4381782785588386,0.8211233065698806
503,sample_503,290.5700638103298,-35.550398567243484,133.1842583456283,0.43911774109245605,0.7800516359362564
504,sample_504,190.4762383010552,-10.942452414582704,62.16239547952295,0.11556685993052551,0.6025244892599155
505,sample_505,34.22679230551661,-64.21102323991809,134.50768701850362,0.2792913240166371,0.5871015662868695
506,sample_506,156.8615568187719,21.04738213235423,158.22286981622722,0.12909969414993916,0.16567542474927419
507,sample_507,251.6929017787064,87.11983911445148,195.15361248018687,0.3952753349965359,0.9335853418166825
508,sample_508,271.6296093530972,-62.69304196598162,49.62692868423351,0.19684022691348624,0.7487114457236662
509,sample_509,244.020490233838,32.6801226046436,34.54744478180603,0.4027311861138909,0.6229850506011764
510,sample_510,0.7577244840389429,18.256142961562517,7.6490102068600025,0.27999529761251507,0.9966193141705639
511,sample_511,245.63466684631138,28.066216616308694,132.30550771876403,0.4181514328766682,0.1411700035493123
512,sample_512,352.79784912092396,59.68063811542558,181.9392101020268,0.33906060175772923,0.202124421479835
513,sample_513,76.679260185393,43.58399233719095,135.06706587168472,0.3394475621391784,0.7334947670950943
514,sample_514,256.7509840891498,-40.16213406399203,44.59160855749954,0.4302541107457064,0.1686193829416081
515,sample_515,71.16610530041001,-8.929524469761233,139.56480580435826,0.22047923489823,0.3986395700803373
516,sample_516,275.9284793336371,14.24912163474832,151.4198901300917,0.10088593306198597,0.6070512705653417
517,sample_517,336.8775462477557,-45.60305807264187,77.8853216500953,0.17916953903047061,0.06022606659277177
518,sample_518,74.95033784641984,4.767537197672084,6.277686788739377,0.4049123293516964,0.6853187527245425
519,sample_519,298.55433025796214,-8.010663175816404,60.85357111915048,0.45497318316717705,0.040345241671220396
520,sample_520,107.72831618935368,42.44871909047956,160.39089732623992,0.3373853071242223,0.3746965439071574
521,sample_521,317.0449928032332,-79.45915517967863,153.27952389230072,0.4607416621341702,0.32889978708317286
522,sample_522,11.43864174390874,-51.57920584609292,97.43831463293255,0.23840400594973699,0.01668721779682264
523,sample_523,271.8755032093881,-80.59803426323217,99.46496882795854,0.18364094773602657,0.19781643314973887
524,sample_524,77.52809423869695,-62.9223959053508,125.76281143974073,0.44373204467057936,0.9104934149174562
525,sample_525,132.075630841699,28.802496996036652,104.60059260298254,0.480021354349608,0.5514064016121285
526,sample_526,56.77364410484932,-42.33341209326546,105.20202459237237,0.43563681790398046,0.4567446934556758
527,sample_527,290.66709383198116,-14.48181759973825,67.1754641395823,0.31204475033421186,0.5531661772662251
528,sample_528,72.3773789658246,82.6406468437088,161.58832637876304,0.3963530479363563,0.6458556457080197
529,sample_529,127.64485485276465,-25.792987958737,10.89943941676761,0.20503587184962982,0.18959711322929956
530,sample_530,131.61153764309043,-30.711537483272892,68.28337964878101,0.2481979904496078,0.9045157805765931
531,sample_531,96.30557027088912,28.86734009614291,102.25544828784956,0.3563728456391775,0.24913729058919312
532,sample_532,80.60990419864568,-48.30102380089768,111.2185301221648,0.3739961955805233,0.3107304485878226
533,sample_533,269.1321700309644,82.68427022076816,166.461214797224,0.2157151075811616,0.7102775957970174
534,sample_534,207.85200378857593,13.6588884628556,144.76558438850833,0.2332652664160011,0.39074238538733524
535,sample_535,278.5829338852479,65.87120363462702,34.81478836684511,0.30781599179525754,0.1210992820087378
536,sample_536,56.502432940617666,29.424917914191383,16.305490506036996,0.32065224382870255,0.9799706050158629
537,sample_537,196.21774825185796,-84.85266275468977,6.757537462054313,0.38404012523638476,0.08204405403404895
538,sample_538,28.693050492659296,72.18175420159838,175.66818020051363,0.49200701234427013,0.8992223115756658
539,sample_539,35.42715427923072,-86.33835919906848,79.5219790662472,0.10643404399208203,0.7236610938175307
540,sample_540,155.50569473107595,37.28436552215679,92.87667726421873,0.26744034607328265,0.30630056926149896
541,sample_541,213.20402201147186,7.418118083559406,144.99601709764715,0.23422917510310126,0.8457186780019164
542,sample_542,257.98409561886297,21.519466327510912,139.25938920665152,0.10308004386537384,0.5671882123781574
543,sample_543,204.5782134209565,38.788513306170074,113.75772754152106,0.3100391086583666,0.9601927855207593
544,sample_544,27.737513926044716,-22.67680707219374,101.47115990975296,0.24178641244810206,0.5918201228202483
545,sample_545,135.67888261655446,-74.2768335846739,35.94629312552072,0.473349965771365,0.6132681792788988
546,sample_546,265.64649504412847,27.45754021656269,8.839597048682673,0.12388689914454286,0.3901387559837708
547,sample_547,342.1889212444961,65.92606192499986,39.60958307133203,0.2426702094008699,0.9103198814785436
548,sample_548,325.9085249000774,31.04824172848825,199.81372157639353,0.388359357768426,0.5390221152414119
549,sample_549,176.96759335111594,-13.309512607772007,60.65488304696535,0.13338728067589067,0.44156237660909203
550,sample_550,336.780035456529,4.557209749298778,138.12505873210225,0.41139357188352854,0.3366182700185334
551,sample_551,90.49546633103952,20.26772056015571,47.59935067041476,0.1987707670566964,0.30562814279440975
552,sample_552,222.0843638895463,3.2608096436460983,120.33038046423465,0.23401862062793755,0.762737917915604
553,sample_553,274.60710730340895,-87.31314117482182,33.41281987788035,0.30087275890543547,0.5962929418732403
554,sample_554,0.6043400196385116,-59.37372640433127,143.0131418425297,0.4365479933640878,0.06343849788512458
555,sample_555,29.5624113441915,-76.55058906224548,19.484840475938384,0.3964093516920393,0.32118821806044906
556,sample_556,115.6211954064269,-37.98275713814213,73.68879115818427,0.47123175793620076,0.7306988394130381
557,sample_557,77.88376591781892,-32.55714104707905,94.69357351037335,0.4168652295614321,0.12100575513073704
558,sample_558,62.91094901447532,-47.10861617574051,118.62327977092752,0.30800085544180145,0.9068043941067648
559,sample_559,198.65703493651006,72.31861870130305,73.38134038433674,0.34339941773553107,0.7157718772795136
560,sample_560,230.2599397458785,44.346098787462125,80.45212432004124,0.19493818357742765,0.2196377505859767
561,sample_561,174.60495860275066,-88.18636097646977,163.23275800776514,0.2654327704639159,0.9776192612175634
562,sample_562,251.83412911017228,-54.73396281797719,31.89909602846719,0.4403439118275212,0.5947003092153268
563,sample_563,114.53762788898904,80.73356705412564,113.9967145811751,0.19089808243901524,0.35884968375893816
564,sample_564,131.745893964626,8.552057343413836,69.15525370006421,0.21098621367867457,0.9869891425631988
